
==========================================================================================================================================

Serpent continuous-energy Monte Carlo code version 1.1.19

Input file:   MOXEUS_00013.se
Date:         Tue Mar 18 09:40:32 2025
Title:        MOXEUS_00013

Random seed:  1742287232

Memory allocated for DATA array:     2607629240 bytes (2486.83 Mb)
 46105.09c  104.90116  900.0  1.09243E-03  9.15990E-04  6.28385E-05
 44106.09c  105.90780  900.0  2.74549E-04  2.28017E-04  1.56424E-05
 46106.09c  105.90377  900.0  1.02497E-03  8.51284E-04  5.83995E-05
 48106.09c  105.90982  900.0  1.13755E-17  9.44741E-18  6.48108E-19
 46107.09c  106.90537  900.0  7.51267E-04  6.18118E-04  4.24040E-05
 47107.09c  106.90537  900.0  1.95887E-10  1.61170E-10  1.10565E-11
 46108.09c  107.90395  900.0  5.57697E-04  4.54609E-04  3.11869E-05
 48108.09c  107.90395  900.0  5.80250E-09  4.72993E-09  3.24481E-10
 47109.09c  108.90455  900.0  2.00869E-04  1.62235E-04  1.11296E-05
 46110.09c  109.90514  900.0  2.09324E-04  1.67525E-04  1.14925E-05
 47310.09c  109.90615  900.0  7.08945E-05  5.67371E-05  3.89226E-06
 48110.09c  109.90313  900.0  2.10116E-04  1.68161E-04  1.15361E-05
 47111.09c  110.90574  900.0  7.73692E-07  6.13608E-07  4.20945E-08
 48111.09c  110.90473  900.0  1.09368E-04  8.67399E-05  5.95050E-06
 48112.09c  111.90331  900.0  4.89556E-05  3.84801E-05  2.63980E-06
 50112.09c  111.90533  900.0  1.14588E-13  9.00666E-14  6.17872E-15
 48113.09c  112.89987  900.0  1.13605E-07  8.85073E-08  6.07175E-09
 49113.09c  112.90390  900.0  2.87620E-08  2.24072E-08  1.53717E-09
 50113.09c  112.90491  900.0  5.89916E-15  4.59572E-15  3.15274E-16
 48114.09c  113.90349  900.0  4.59042E-05  3.54480E-05  2.43180E-06
 50114.09c  113.90349  900.0  6.64887E-09  5.13438E-09  3.52227E-10
 48315.09c  114.90610  900.0  2.50238E-08  1.91552E-08  1.31408E-09
 49115.09c  114.90409  900.0  2.73472E-06  2.09341E-06  1.43611E-07
 50115.09c  114.90308  900.0  7.12042E-07  5.45068E-07  3.73926E-08
 48116.09c  115.90468  900.0  1.51045E-05  1.14626E-05  7.86352E-07
 50116.09c  115.90166  900.0  1.27846E-05  9.70228E-06  6.65593E-07
 50117.09c  116.90326  900.0  1.34021E-05  1.00838E-05  6.91764E-07
 50118.09c  117.90184  900.0  1.27474E-05  9.50991E-06  6.52396E-07
 50119.09c  118.90345  900.0  1.16178E-05  8.59421E-06  5.89577E-07
 50120.09c  119.90202  900.0  1.23254E-05  9.04174E-06  6.20279E-07
 52120.09c  119.90001  900.0  0.00000E+00  0.00000E+00  0.00000E+00
 51121.09c  120.90362  900.0  1.20815E-05  8.78939E-06  6.02967E-07
 50122.09c  121.90322  900.0  1.91699E-05  1.38319E-05  9.48889E-07
 52122.09c  121.90322  900.0  2.15125E-06  1.55222E-06  1.06485E-07
 50123.09c  122.90582  900.0  3.23518E-07  2.31527E-07  1.58832E-08
 51123.09c  122.90381  900.0  2.18827E-05  1.56607E-05  1.07435E-06
 52123.09c  122.90482  900.0  2.75472E-08  1.97145E-08  1.35245E-09
 54123.09c  122.90582  900.0  0.00000E+00  0.00000E+00  0.00000E+00
 50124.09c  123.90542  900.0  3.34861E-05  2.37712E-05  1.63074E-06
 51124.09c  123.90642  900.0  1.76263E-07  1.25125E-07  8.58381E-09
 52124.09c  123.90339  900.0  2.29142E-06  1.62667E-06  1.11592E-07
 54124.09c  123.90642  900.0  0.00000E+00  0.00000E+00  0.00000E+00
 50125.09c  124.90802  900.0  1.14048E-07  8.03109E-08  5.50947E-09
 51125.09c  124.90500  900.0  2.00133E-05  1.40934E-05  9.66833E-07
 52125.09c  124.90399  900.0  1.63556E-05  1.15177E-05  7.90137E-07
 50126.09c  125.90761  900.0  7.12502E-05  4.97750E-05  3.41465E-06
 51126.09c  125.90761  900.0  4.93884E-08  3.45024E-08  2.36692E-09
 52126.09c  125.90358  900.0  1.10636E-05  7.72923E-06  5.30238E-07
 54126.09c  125.90458  900.0  9.21871E-10  6.44029E-10  4.41815E-11
 52327.09c  126.90519  900.0  1.66355E-06  1.15301E-06  7.90986E-08
 53127.09c  126.90448  900.0  1.10038E-04  7.62679E-05  5.23211E-06
 52128.09c  127.90477  900.0  2.33727E-04  1.60731E-04  1.10264E-05
 54128.09c  127.90376  900.0  1.63516E-05  1.12448E-05  7.71415E-07
 52329.09c  128.90739  900.0  3.11525E-06  2.12565E-06  1.45823E-07
 53129.09c  128.90496  900.0  3.49824E-04  2.38702E-04  1.63754E-05
 54129.09c  128.90435  900.0  2.39815E-07  1.63639E-07  1.12259E-08
 52130.09c  129.90595  900.0  7.99089E-04  5.41057E-04  3.71174E-05
 53130.09c  129.90697  900.0  3.16480E-08  2.14284E-08  1.47003E-09
 54130.09c  129.90394  900.0  4.83466E-05  3.27356E-05  2.24572E-06
 56130.09c  129.90595  900.0  1.34517E-20  9.10801E-21  6.24825E-22
 53131.09c  130.90655  900.0  6.11157E-06  4.10647E-06  2.81711E-07
 54131.09c  130.90555  900.0  4.99911E-04  3.35901E-04  2.30434E-05
 52132.09c  131.90815  900.0  3.39023E-06  2.26066E-06  1.55085E-07
 54132.09c  131.90412  900.0  2.33602E-03  1.55774E-03  1.06863E-04
 56132.09c  131.90514  900.0  9.04890E-10  6.03408E-10  4.13948E-11
 54133.09c  132.90574  900.0  7.84152E-06  5.18959E-06  3.56015E-07
 55133.09c  132.90574  900.0  1.57509E-03  1.04241E-03  7.15111E-05
 56133.09c  132.90574  900.0  1.90201E-09  1.25877E-09  8.63534E-11
 54134.09c  133.90532  900.0  2.47046E-03  1.62277E-03  1.11325E-04
 55134.09c  133.90734  900.0  3.21129E-04  2.10937E-04  1.44706E-05
 56134.09c  133.90431  900.0  2.83010E-04  1.85902E-04  1.27532E-05
 53135.09c  134.90995  900.0  3.92390E-07  2.55830E-07  1.75504E-08
 54135.09c  134.90692  900.0  1.10037E-07  7.17431E-08  4.92170E-09
 55135.09c  134.90591  900.0  5.34109E-04  3.48237E-04  2.38897E-05
 56135.09c  134.90591  900.0  4.95164E-06  3.22845E-06  2.21477E-07
 54136.09c  135.90752  900.0  4.41297E-03  2.85604E-03  1.95929E-04
 55136.09c  135.90752  900.0  8.90433E-07  5.76281E-07  3.95339E-08
 56136.09c  135.90449  900.0  5.96262E-05  3.85904E-05  2.64737E-06
 58136.09c  135.90752  900.0  0.00000E+00  0.00000E+00  0.00000E+00
 55137.09c  136.90711  900.0  2.14997E-03  1.38128E-03  9.47583E-05
 56137.09c  136.90609  900.0  1.55869E-04  1.00142E-04  6.86988E-06
 56138.09c  137.90467  900.0  2.22095E-03  1.41657E-03  9.71789E-05
 57138.09c  137.90669  900.0  7.11203E-08  4.53612E-08  3.11186E-09
 58138.09c  137.90568  900.0  1.39047E-12  8.86865E-13  6.08404E-14
 57139.09c  138.90628  900.0  2.07562E-03  1.31432E-03  9.01648E-05
 58139.09c  138.90628  900.0  9.59454E-12  6.07545E-12  4.16787E-13
 56140.09c  139.90989  900.0  1.61333E-05  1.01426E-05  6.95803E-07
 57140.09c  139.90989  900.0  2.30237E-06  1.44745E-06  9.92975E-08
 58140.09c  139.90586  900.0  2.08767E-03  1.31251E-03  9.00406E-05
 58141.09c  140.90828  900.0  3.88093E-05  2.42256E-05  1.66192E-06
 59141.09c  140.90848  900.0  1.77174E-03  1.10596E-03  7.58709E-05
 58142.09c  141.90908  900.0  1.85561E-03  1.15015E-03  7.89021E-05
 59142.09c  141.91008  900.0  1.00797E-07  6.24758E-08  4.28595E-09
 60142.09c  141.90806  900.0  9.78914E-05  6.06756E-05  4.16245E-06
 58143.09c  142.91269  900.0  1.46158E-06  8.99554E-07  6.17109E-08
 59143.09c  142.91068  900.0  1.42714E-05  8.78371E-06  6.02577E-07
 60143.09c  142.90765  900.0  6.49868E-04  3.99988E-04  2.74398E-05
 58144.09c  143.91329  900.0  2.64275E-04  1.61522E-04  1.10807E-05
 60144.09c  143.91026  900.0  2.32352E-03  1.42014E-03  9.74241E-05
 62144.09c  143.91631  900.0  0.00000E+00  0.00000E+00  0.00000E+00
 60145.09c  144.91288  900.0  9.08874E-04  5.51662E-04  3.78450E-05
 60146.09c  145.91348  900.0  1.36525E-03  8.22986E-04  5.64582E-05
 60147.09c  146.91609  900.0  5.72549E-06  3.42783E-06  2.35155E-07
 61147.09c  146.91508  900.0  1.42468E-04  8.52961E-05  5.85146E-06
 62147.09c  146.91508  900.0  9.12114E-05  5.46084E-05  3.74623E-06
 60148.09c  147.91668  900.0  6.74870E-04  4.01310E-04  2.75305E-05
 61148.09c  147.91668  900.0  1.00639E-06  5.98446E-07  4.10544E-08
 61348.09c  147.91769  900.0  1.06322E-06  6.32235E-07  4.33724E-08
 62148.09c  147.91466  900.0  3.53996E-04  2.10506E-04  1.44410E-05
 61149.09c  148.91830  900.0  1.14138E-06  6.74152E-07  4.62480E-08
 62149.09c  148.91728  900.0  1.39903E-06  8.26337E-07  5.66881E-08
 60150.09c  149.92090  900.0  3.76563E-04  2.20929E-04  1.51561E-05
 62150.09c  149.91686  900.0  5.01076E-04  2.93988E-04  2.01681E-05
 61151.09c  150.92150  900.0  2.47976E-07  1.44523E-07  9.91450E-09
 62151.09c  150.91645  900.0  1.21669E-05  7.09118E-06  4.86467E-07
 63151.09c  150.91948  900.0  1.03470E-08  6.03042E-09  4.13697E-10
 62152.09c  151.92008  900.0  1.50929E-04  8.73844E-05  5.99472E-06
 63152.09c  151.92210  900.0  1.07596E-08  6.22950E-09  4.27354E-10
 64152.09c  151.92008  900.0  1.06114E-10  6.14378E-11  4.21474E-12
 62153.09c  152.92168  900.0  1.36798E-06  7.86842E-07  5.39787E-08
 63153.09c  152.92168  900.0  2.14881E-04  1.23597E-04  8.47893E-06
 64153.09c  152.92168  900.0  1.17434E-11  6.75464E-12  4.63380E-13
 62154.09c  153.92228  900.0  1.03601E-04  5.92022E-05  4.06137E-06
 63154.09c  153.92228  900.0  4.77601E-05  2.72923E-05  1.87230E-06
 64154.09c  153.92126  900.0  8.51163E-06  4.86397E-06  3.33676E-07
 63155.09c  154.92287  900.0  1.68335E-05  9.55728E-06  6.55646E-07
 64155.09c  154.92287  900.0  1.15140E-07  6.53715E-08  4.48460E-09
 63156.09c  155.92448  900.0  9.61327E-06  5.42292E-06  3.72022E-07
 64156.09c  155.92205  900.0  4.99519E-04  2.81787E-04  1.93311E-05
 66156.09c  155.92448  900.0  0.00000E+00  0.00000E+00  0.00000E+00
 63157.09c  156.92507  900.0  3.75238E-08  2.10325E-08  1.44287E-09
 64157.09c  156.92407  900.0  2.24217E-07  1.25677E-07  8.62167E-09
 27358.09c   57.93580  900.0  0.00000E+00  0.00000E+00  0.00000E+00
 64158.09c  157.92465  900.0  1.12526E-04  6.26732E-05  4.29949E-06
 66158.09c  157.92465  900.0  7.98012E-13  4.44464E-13  3.04910E-14
 65159.09c  158.92525  900.0  1.37060E-05  7.58568E-06  5.20391E-07
 64160.09c  159.92685  900.0  8.81122E-06  4.84609E-06  3.32450E-07
 65160.09c  159.92685  900.0  5.05905E-07  2.78243E-07  1.90879E-08
 66160.09c  159.92483  900.0  1.93240E-06  1.06282E-06  7.29111E-08
 66161.09c  160.92745  900.0  2.61956E-06  1.43177E-06  9.82221E-08
 66162.09c  161.92703  900.0  3.16412E-06  1.71874E-06  1.17909E-07
 68162.09c  161.92905  900.0  0.00000E+00  0.00000E+00  0.00000E+00
 66163.09c  162.92865  900.0  3.77996E-06  2.04064E-06  1.39991E-07
 66164.09c  163.92823  900.0  9.17383E-07  4.92236E-07  3.37682E-08
 68164.09c  163.92924  900.0  7.33457E-11  3.93545E-11  2.69979E-12
 67165.09c  164.92983  900.0  3.99678E-06  2.13151E-06  1.46225E-07
 67366.09c  165.93245  900.0  5.75872E-12  3.05261E-12  2.09414E-13
 68166.09c  165.93043  900.0  2.29272E-06  1.21535E-06  8.33751E-08
 68167.09c  166.93204  900.0  5.51401E-08  2.90539E-08  1.99315E-09
 68168.09c  167.92960  900.0  3.04596E-07  1.59541E-07  1.09448E-08
 68170.09c  169.93584  900.0  8.32350E-09  4.30822E-09  2.95551E-10
 94243.09c  243.06203  900.0  4.85600E-07  1.75727E-07  1.20552E-08
 95243.09c  243.06103  900.0  8.26542E-04  2.99107E-04  2.05192E-05
 96243.09c  243.06103  900.0  1.22185E-06  4.42158E-07  3.03328E-08
 94244.09c  244.06465  900.0  8.06249E-07  2.90563E-07  1.99331E-08
 95244.09c  244.06465  900.0  3.86574E-08  1.39317E-08  9.55740E-10
 95344.09c  244.06465  900.0  3.17010E-08  1.14247E-08  7.83754E-10
 96244.09c  244.06263  900.0  9.43562E-04  3.40052E-04  2.33282E-05
 96245.09c  245.06525  900.0  7.00580E-05  2.51451E-05  1.72499E-06
 94246.09c  246.06986  900.0  0.00000E+00  0.00000E+00  0.00000E+00
 96246.09c  246.06685  900.0  3.99223E-05  1.42705E-05  9.78981E-07
 96247.09c  247.06946  900.0  1.54599E-06  5.50380E-07  3.77570E-08
 97247.09c  247.07046  900.0  0.00000E+00  0.00000E+00  0.00000E+00
      2006    6.01889    0.0  2.11975E-16  3.09775E-15  2.12511E-16
      2008    8.03393    0.0  7.11902E-19  7.79415E-18  5.34692E-19
      3005    5.01254    0.0  0.00000E+00  0.00000E+00  0.00000E+00
      3008    8.02249    0.0  4.93516E-18  5.41090E-17  3.71197E-18
      3009    9.02679    0.0  1.94605E-18  1.89626E-17  1.30086E-18
      4006    6.01972    0.0  2.18615E-38  3.19433E-37  2.19136E-38
      4008    8.00531    0.0  4.17400E-34  4.58618E-33  3.14620E-34
      4010   10.01353    0.0  1.55319E-08  1.36432E-07  9.35945E-09
      4011   11.02168    0.0  1.21014E-16  9.65748E-16  6.62520E-17
      4012   12.02692    0.0  1.28413E-19  9.39140E-19  6.44266E-20
      5007    7.02992    0.0  0.00000E+00  0.00000E+00  0.00000E+00
      5009    9.01333    0.0  2.78333E-38  2.71617E-37  1.86334E-38
      5012   12.01431    0.0  1.21946E-19  8.92782E-19  6.12464E-20
      6008    8.03768    0.0  1.16760E-38  1.27773E-37  8.76545E-39
      6012   11.99999    0.0  8.46185E-10  6.20242E-09  4.25497E-10
      6013   13.00331    0.0  2.04133E-05  1.38082E-04  9.47264E-06
      6014   14.00319    0.0  6.59434E-09  4.14210E-08  2.84155E-09
      6015   15.01065    0.0  8.81919E-20  5.16780E-19  3.54520E-20
      7013   13.00573    0.0  3.97756E-25  2.69004E-24  1.84541E-25
      7016   16.00610    0.0  6.19720E-15  3.40554E-14  2.33626E-15
      7017   17.00841    0.0  2.41497E-21  1.24889E-20  8.56761E-22
      8018   17.99912    0.0  3.07674E-12  1.50354E-11  1.03146E-12
     10021   20.99385    0.0  7.52834E-10  3.15416E-09  2.16381E-10
     21054   53.96327    0.0  0.00000E+00  0.00000E+00  0.00000E+00
     21055   54.96821    0.0  0.00000E+00  0.00000E+00  0.00000E+00
     21056   55.97284    0.0  0.00000E+00  0.00000E+00  0.00000E+00
     22054   53.95107    0.0  0.00000E+00  0.00000E+00  0.00000E+00
     22055   54.95530    0.0  0.00000E+00  0.00000E+00  0.00000E+00
     22056   55.95821    0.0  3.32751E-26  5.23038E-26  3.58813E-27
     22057   56.96395    0.0  0.00000E+00  0.00000E+00  0.00000E+00
     22058   57.96697    0.0  0.00000E+00  0.00000E+00  0.00000E+00
     22059   58.97291    0.0  0.00000E+00  0.00000E+00  0.00000E+00
     22060   59.97673    0.0  0.00000E+00  0.00000E+00  0.00000E+00
     22061   60.98318    0.0  0.00000E+00  0.00000E+00  0.00000E+00
     23053   52.94432    0.0  0.00000E+00  0.00000E+00  0.00000E+00
     23054   53.94643    0.0  0.00000E+00  0.00000E+00  0.00000E+00
     23055   54.94723    0.0  8.73562E-24  1.39838E-23  9.59311E-25
     23056   55.95054    0.0  1.01886E-24  1.60172E-24  1.09881E-25
     23057   56.95255    0.0  3.83507E-24  5.92294E-24  4.06324E-25
     23058   57.95688    0.0  3.31132E-24  5.02543E-24  3.44753E-25
     23059   58.96020    0.0  1.60239E-24  2.39048E-24  1.63991E-25
     23060   59.96503    0.0  1.65111E-24  2.42189E-24  1.66146E-25
     23061   60.96845    0.0  3.41480E-25  4.92647E-25  3.37965E-26
     23062   61.97379    0.0  1.12026E-26  1.58996E-26  1.09074E-27
     23063   62.97751    0.0  0.00000E+00  0.00000E+00  0.00000E+00
     23064   63.98345    0.0  0.00000E+00  0.00000E+00  0.00000E+00
     23065   64.98788    0.0  0.00000E+00  0.00000E+00  0.00000E+00
     24053   52.94069    0.0  0.00000E+00  0.00000E+00  0.00000E+00
     24054   53.93886    0.0  0.00000E+00  0.00000E+00  0.00000E+00
     24055   54.94087    0.0  2.83674E-22  4.54151E-22  3.11555E-23
     24056   55.94066    0.0  2.20381E-21  3.46516E-21  2.37716E-22
     24057   56.94358    0.0  4.12387E-22  6.36996E-22  4.36990E-23
     24058   57.94437    0.0  6.99184E-22  1.06135E-21  7.28101E-23
     24059   58.94860    0.0  1.51370E-22  2.25861E-22  1.54945E-23
     24060   59.95010    0.0  4.28542E-22  6.28753E-22  4.31335E-23
     24061   60.95473    0.0  2.70288E-22  3.90028E-22  2.67566E-23
     24062   61.95664    0.0  2.31198E-22  3.28225E-22  2.25168E-23
     24063   62.96188    0.0  8.63670E-23  1.20655E-22  8.27717E-24
     24064   63.96439    0.0  1.11645E-23  1.53525E-23  1.05321E-24
     24065   64.97013    0.0  1.28696E-24  1.74232E-24  1.19526E-25
     24066   65.97335    0.0  3.38100E-27  4.50768E-27  3.09235E-28
     24067   66.97959    0.0  0.00000E+00  0.00000E+00  0.00000E+00
     25054   53.94038    0.0  0.00000E+00  0.00000E+00  0.00000E+00
     25055   54.93805    0.0  6.20982E-17  9.94220E-17  6.82052E-18
     25056   55.93895    0.0  5.74769E-20  9.03766E-20  6.19999E-21
     25057   56.93833    0.0  1.66894E-21  2.57817E-21  1.76867E-22
     25058   57.94004    0.0  6.82649E-21  1.03632E-20  7.10936E-22
     25158   57.94004    0.0  0.00000E+00  0.00000E+00  0.00000E+00
     25059   58.94043    0.0  1.91947E-21  2.86447E-21  1.96508E-22
     25060   59.94294    0.0  4.55951E-20  6.69047E-20  4.58977E-21
